match_id,frame_idx,frame_id,length_m,width_m,hull_area_m2,voronoi_entropy,tactical_h1_total_persistence,tactical_h1_count,tactical_h1_max_persistence,is_buildup,is_chaotic,has_phase
2011166,68,11300,76.17999999999999,41.31,1839.4258999999995,1.9014714238780785,0.0,0,0.0,1,0,1
2011166,69,11400,79.85,42.33,1879.8178000000003,1.9713601198342794,0.0,0,0.0,0,0,1
2011166,70,11500,77.25999999999999,32.14,1487.0403500000002,0.7650508053196602,0.0,0,0.0,0,0,0
2011166,71,11600,76.69,31.690000000000005,1475.0041499999995,1.7644058848513722,0.0,0,0.0,0,0,0
2011166,72,11700,72.84,31.0,1434.1832000000002,1.8600562249170154,0.0,0,0.0,0,0,1
2011166,73,11800,72.68,36.050000000000004,1456.0704,1.9009913592175212,2.9269351959228516,1,2.9269351959228516,0,0,0
2011166,74,11900,75.16,44.22,1905.8517,1.7150722052889142,5.533908843994141,1,5.533908843994141,0,1,1
2011166,75,12000,77.39,42.239999999999995,1788.3436,2.1920400345189677,0.0,0,0.0,0,0,0
2011166,76,12400,83.07,38.849999999999994,1783.1606,1.5437827772357604,0.0,0,0.0,0,0,1
2011166,77,12500,76.85,24.13,982.227,0.27890862091229907,0.0,0,0.0,0,1,1
2011166,78,12600,77.43,33.11,1289.40465,2.1436770527771194,0.0,0,0.0,0,0,1
2011166,79,12700,78.56,53.58,2114.9795,2.322088263488528,0.0,0,0.0,0,0,1
2011166,80,12800,81.44999999999999,40.09,1848.1794499999999,1.864255070721765,0.012012481689453125,1,0.012012481689453125,0,0,0
2011166,81,12900,76.94999999999999,49.97,2109.5536999999995,1.7295213142676151,0.0,0,0.0,0,0,1
2011166,82,13000,79.3,51.89,2165.7888,2.224712297789534,1.6205692291259766,1,1.6205692291259766,0,0,1
2011166,83,13100,80.09,35.87,1717.15445,2.247561683471875,0.0,0,0.0,0,0,1
2011166,84,13200,77.31,47.959999999999994,2128.1186,0.765426371228268,1.4589958190917969,1,1.4589958190917969,0,0,1
2011166,85,13300,75.48,59.78,2349.60655,1.9268217923932587,1.4736137390136719,1,1.4736137390136719,0,0,1
2011166,86,13400,80.07,33.730000000000004,1605.1736500000002,1.9408728982214696,10.35595703125,1,10.35595703125,0,0,0
2011166,87,13700,77.94,42.26,1962.7566500000003,2.103050435323261,0.0,0,0.0,0,0,0
2011166,88,13800,71.96000000000001,58.64,2297.866400000001,1.9649723128268395,5.968509674072266,1,5.968509674072266,1,0,1
2011166,89,13900,77.03,53.730000000000004,2293.6037499999998,2.196077013689433,0.0,0,0.0,0,0,0
2011166,90,14000,74.38,58.72,2277.95485,2.068114698462242,1.1485233306884766,1,1.1485233306884766,0,0,1
2011166,91,14100,79.05,49.209999999999994,2076.2661000000003,1.6439531148221946,0.0,0,0.0,0,0,0
2011166,92,14200,75.92,41.72,1767.0491,1.600580690221149,0.0,0,0.0,0,0,0
2011166,93,14300,76.82,41.15,1802.7789,2.0468239963239077,0.0,0,0.0,0,0,0
2011166,94,14400,77.11,48.870000000000005,1914.3893500000004,2.061016363867935,0.0,0,0.0,1,0,1
2011166,95,14500,78.75999999999999,52.79,2075.3968000000004,1.7090616124502531,0.0,0,0.0,0,0,1
2011166,96,14600,76.44999999999999,52.92,2122.94175,1.2908522590431482,0.0,0,0.0,0,0,1
2011166,97,14700,76.47,46.959999999999994,1993.5499,2.1455369292081317,0.0,0,0.0,0,0,1
2011166,98,14800,78.99000000000001,41.9,1774.6756000000003,1.3853021138040071,0.0,0,0.0,0,0,1
2011166,99,14900,76.71000000000001,43.28,1918.3793499999997,1.879097981641518,0.0,0,0.0,0,0,1
2011166,100,15300,71.05,41.39,1523.2518499999999,1.763349846118634,0.0,0,0.0,0,0,1
2011166,101,15400,72.8,50.260000000000005,1890.69175,2.423360178180987,0.0,0,0.0,0,0,1
2011166,102,15500,72.78999999999999,25.17,1015.4892000000001,2.2057280405076534,0.0,0,0.0,0,0,0
2011166,103,15800,71.42,35.6,1250.224,0.7806934174818047,0.0,0,0.0,0,0,0
2011166,104,16100,75.37,39.339999999999996,1576.0276999999999,1.5449881035316952,0.0,0,0.0,1,0,1
2011166,105,16200,75.98,38.16,1578.7660999999998,2.2588218206887194,0.0,0,0.0,0,0,0
2011166,106,16600,73.39,38.62,1422.8960999999997,1.6322389037356437,0.0,0,0.0,0,0,0
2011166,107,16700,72.39,34.36,1479.0589000000002,1.667398733230867,0.0,0,0.0,0,0,0
2011166,108,16900,72.53999999999999,39.08,1488.6801999999998,0.8508734848198625,0.0,0,0.0,0,0,0
2011166,109,17000,70.53999999999999,37.7,1474.73185,2.0294401685116097,0.0,0,0.0,0,0,1
2011166,110,17400,80.50999999999999,26.33,1148.0237499999998,1.1458859115119324,0.0,0,0.0,0,0,1
2011166,111,17500,84.91999999999999,29.53,1425.3436499999998,2.3895370794863204,0.0,0,0.0,0,0,0
2011166,112,17800,74.4,58.15,2197.5872,1.062408162161533,0.0,0,0.0,1,0,1
2011166,113,17900,76.41,52.480000000000004,2014.0776999999998,2.179046707546311,0.0,0,0.0,0,0,1
2011166,114,18000,78.82,33.96,1336.812,1.4625332154183195,0.0,0,0.0,1,0,1
2011166,115,18100,79.88,46.74,1987.3834499999998,2.219157927089477,0.0,0,0.0,0,0,0
2011166,116,18300,79.04,34.150000000000006,1616.7987500000004,2.279745451500746,0.0,0,0.0,0,1,1
2011166,117,18400,78.8,32.46,1449.8201,2.147004936001162,0.0,0,0.0,0,0,0
2011166,118,18600,76.94,60.72,2339.4937,1.8831133865443739,2.0460338592529297,1,2.0460338592529297,0,0,0
2011166,119,18700,80.03999999999999,61.510000000000005,2465.74135,2.509612123151319,0.0,0,0.0,1,0,1
2011166,120,18800,79.75,51.84,2188.90275,2.214002984406112,0.8541221618652344,1,0.8541221618652344,0,0,1
2011166,121,18900,77.47,47.95,1989.6895499999998,2.0684373701204724,0.0,0,0.0,0,0,1
2011166,122,19000,78.44999999999999,48.050000000000004,2032.4187500000003,2.342893088007897,0.0,0,0.0,0,0,1
2011166,123,19100,79.39,47.57,2065.17035,2.0937305478762354,0.0,0,0.0,0,0,0
2011166,124,19200,78.00999999999999,50.67,2238.70305,2.2976611708384214,0.0,0,0.0,0,0,0
2011166,125,19300,81.41,35.7,1643.0166500000003,1.2315688281978405,0.0,0,0.0,0,1,1
2011166,126,19400,79.23,45.160000000000004,2271.1510999999996,2.3844606707343425,0.0,0,0.0,0,0,0
2011166,127,19600,78.07,36.04,1692.7407500000002,2.3761429212264207,0.0,0,0.0,0,0,1
2011166,128,19700,78.25,41.849999999999994,1843.6123,1.6335962962689687,5.074243545532227,1,5.074243545532227,0,0,1
2011166,129,19800,77.42,41.099999999999994,1750.8150999999998,1.667126194093841,0.0,0,0.0,0,0,1
2011166,130,19900,73.35,44.01,1868.4626000000003,1.5856786051619454,0.0,0,0.0,0,0,1
2011166,131,20000,76.94999999999999,47.18,1866.8102,2.196640650881868,0.0,0,0.0,0,0,1
2011166,132,20300,73.86,39.660000000000004,1403.0273000000004,1.4435177504975625,0.0,0,0.0,0,0,0
2011166,133,20400,66.84,36.58,1288.2065,1.890758664708041,0.0,0,0.0,0,0,0
2011166,134,21200,75.08,36.370000000000005,1528.7173,2.0069149805199444,0.0,0,0.0,0,1,1
2011166,135,21300,76.39,42.459999999999994,1775.7259499999998,1.6849892841690322,2.015562057495117,1,2.015562057495117,0,0,1
2011166,136,21600,80.55000000000001,41.879999999999995,1742.4290499999997,2.499295929321318,0.0,0,0.0,0,0,1
2011166,137,21700,81.08,40.7,1854.0139000000001,1.9927770187872689,0.0,0,0.0,0,0,1
2011166,138,21800,76.55,40.550000000000004,1614.8677000000002,1.1593911861638755,0.0,0,0.0,0,0,0
2011166,139,21900,76.79,44.870000000000005,1879.7028500000001,2.3433034263778363,0.0,0,0.0,0,0,0
2011166,140,22000,80.81,39.72,1956.5376500000002,1.2769084197983696,0.0,0,0.0,0,0,1
2011166,141,22100,83.33,30.9,1670.0121,2.22808817486547,0.0,0,0.0,0,0,0
2011166,142,22500,70.92,44.42,1616.6441499999999,1.6006651843236082,0.0,0,0.0,0,0,1
2011166,143,22700,73.18,54.739999999999995,2004.6592999999998,0.5655232175666389,0.0,0,0.0,0,0,1
2011166,144,22800,72.95,49.41,1895.4872,2.2058959589514386,0.25190162658691406,1,0.25190162658691406,0,0,1
2011166,145,22900,77.49000000000001,36.2,1519.58615,1.970111687602435,0.0,0,0.0,0,0,0
2011166,146,23200,80.50999999999999,25.54,1143.93265,1.6536961597543147,0.0,0,0.0,0,0,1
2011166,147,23300,81.9,44.32,2126.3242999999998,2.2625783289464,0.0,0,0.0,1,0,1
2011166,148,23400,86.34,47.339999999999996,2104.6616999999997,1.8186528069988694,2.6886940002441406,1,2.6886940002441406,0,0,1
2011166,149,23500,84.33,25.85,1173.43,1.019335739302811,0.0,0,0.0,0,0,0
2006229,0,100,79.6,50.94,2090.04325,2.142122585561525,0.0,0,0.0,0,1,1
2006229,1,200,79.32,50.31,2146.2082499999997,2.2287061743490506,0.09420013427734375,1,0.09420013427734375,1,0,1
2006229,2,300,78.86,37.48,1599.7666,1.8446661892426792,0.0,0,0.0,0,1,1
2006229,3,400,79.9,32.36,1439.04165,1.6460833131563362,0.0,0,0.0,0,0,0
2006229,4,500,73.31,51.75,2177.48655,1.9747789440270473,0.0,0,0.0,0,0,1
2006229,5,600,70.65,63.83,2487.5631000000003,0.8451978575324064,4.809608459472656,1,4.809608459472656,0,0,1
2006229,6,700,78.33,62.519999999999996,2639.4531,2.258954253197269,0.0,0,0.0,0,0,1
2006229,7,900,86.42,40.25,2187.5295,2.280693755722499,4.913206100463867,1,4.913206100463867,0,0,1
2006229,8,1200,74.18,44.42,1923.6701999999998,2.441453540825253,0.0,0,0.0,0,0,1
2006229,9,1300,75.89,51.129999999999995,2016.62235,2.292923536285228,0.0,0,0.0,0,0,1
2006229,10,1400,74.3,60.35,2455.2371000000003,2.481285536935239,0.0,0,0.0,0,0,1
2006229,11,1500,72.38,59.56,2470.5101999999997,2.536281054060311,0.0,0,0.0,0,0,1
2006229,12,1600,80.09,42.019999999999996,1828.8033999999998,1.501627471367758,0.0,0,0.0,0,1,1
2006229,13,1700,80.22999999999999,45.64,1898.20715,2.5121163778945563,0.0,0,0.0,0,0,1
2006229,14,1800,78.57,34.230000000000004,1583.0957999999996,2.259735180816409,1.083852767944336,1,1.083852767944336,0,0,0
2006229,15,2100,69.11,60.25,2209.2191,2.4241005703025813,0.0,0,0.0,0,0,0
2006229,16,2200,73.50999999999999,37.769999999999996,1444.0059500000002,2.1014592065080127,0.0,0,0.0,0,0,0
2006229,17,2300,76.84,35.13,1582.5808499999998,2.405425082434649,0.0,0,0.0,0,0,0
2006229,18,2500,73.45,46.12,1694.032,1.5010123640967274,0.0,0,0.0,0,0,0
2006229,19,2600,70.79,43.34,1641.3268,1.9481630610097487,0.0,0,0.0,0,0,0
2006229,20,2700,69.53,33.88,1339.7906,1.7458414571959522,0.0,0,0.0,0,0,0
2006229,21,2800,71.14,47.6,1802.3557499999997,1.9021596796953655,0.0,0,0.0,0,0,0
2006229,22,2900,75.28999999999999,63.67,2484.4414,1.911555817461958,7.030614852905273,1,7.030614852905273,0,0,1
2006229,23,3000,78.11,56.980000000000004,2363.2312,2.359192578626609,0.0,0,0.0,0,0,1
2006229,24,3100,79.22,45.42,1967.55005,1.8947931435928815,0.0,0,0.0,0,1,1
2006229,25,3200,78.16,46.709999999999994,2030.2888,2.2991463879328955,0.0,0,0.0,0,0,0
2006229,26,3300,78.83,58.71000000000001,2408.2824,2.216358855936621,0.0,0,0.0,1,0,1
2006229,27,3400,79.02000000000001,40.4,1805.7661999999998,1.052755162277127,0.0,0,0.0,0,1,1
2006229,28,3500,75.43,37.4,1636.4743499999997,2.2543806114010425,0.0,0,0.0,0,0,1
2006229,29,3600,69.66999999999999,56.84,2351.93285,2.3431800482155887,1.50872802734375,1,1.50872802734375,0,0,1
2006229,30,3700,76.33,59.42,2720.2698499999997,2.4162582745642665,8.176572799682617,2,5.068471908569336,0,0,1
2006229,31,3800,75.82,53.82,2304.06075,1.7164577945877704,3.1981201171875,1,3.1981201171875,0,0,1
2006229,32,3900,78.82000000000001,54.53,2288.3824000000004,0.661556013609949,0.0,0,0.0,0,0,1
2006229,33,4000,76.38,41.0,1655.9469999999997,1.7892803228236211,0.0,0,0.0,0,0,1
2006229,34,4100,77.77000000000001,43.010000000000005,1763.4602999999995,1.8830146667885457,0.0,0,0.0,1,0,1
2006229,35,4200,75.4,47.62,1978.7430999999997,1.9200197928822034,0.0,0,0.0,0,0,1
2006229,36,4300,76.72,47.769999999999996,2068.8586999999998,1.2373671100981374,0.00545501708984375,1,0.00545501708984375,0,0,0
2006229,37,4400,71.1,54.35,1966.4496000000001,0.8511213043274901,0.0,0,0.0,0,0,1
2006229,38,4500,72.91,59.66,2186.2107,0.6959100719806758,0.0,0,0.0,0,0,1
2006229,39,4600,74.44,59.47,2414.5579,2.380775258361959,0.0,0,0.0,0,0,1
2006229,40,4700,76.72,58.74,2543.9256499999997,1.2809376897112557,2.061643600463867,1,2.061643600463867,0,1,1
2006229,41,4900,75.45,55.07,2395.9887500000004,1.8964258104604967,0.0,0,0.0,0,0,0
2006229,42,5100,80.93,29.32,1347.60575,2.1347723259668427,0.0,0,0.0,0,0,1
2006229,43,5200,86.6,33.510000000000005,1773.2480500000001,1.4696650839302385,0.0,0,0.0,0,1,1
2006229,44,5300,80.52,38.0,1828.4867000000002,2.178249179686996,0.0,0,0.0,0,0,1
2006229,45,5400,75.3,58.56,2429.348,2.361274419384289,0.0,0,0.0,0,0,1
2006229,46,5500,78.08,36.76,1721.23185,1.1819167140396742,0.0,0,0.0,0,0,0
2006229,47,5600,81.47,51.68,2291.72405,2.0819709371317767,0.0,0,0.0,0,0,0
2006229,48,5800,82.21000000000001,59.95,3146.0347000000006,2.4892824896024583,0.0,0,0.0,1,0,1
2006229,49,5900,84.12,48.84,2453.7543499999997,1.2879058734835227,1.355743408203125,1,1.355743408203125,0,0,1
2006229,50,6000,82.96000000000001,47.17,2209.0508999999997,0.7823582867670454,0.0,0,0.0,1,0,1
2006229,51,6100,79.44999999999999,53.71,2349.1974999999993,2.186758410032646,0.0,0,0.0,1,0,1
2006229,52,6200,81.66,52.99,2162.1096999999995,0.43109311379331794,0.0,0,0.0,0,0,0
2006229,53,6900,67.45,57.17,2233.66905,2.3353537002234086,5.408552169799805,1,5.408552169799805,0,0,0
2006229,54,7000,73.82,56.620000000000005,2351.4163499999995,2.5064135663242353,0.0,0,0.0,1,0,1
2006229,55,7100,76.12,54.28999999999999,2236.3508,1.4348944823634673,1.0029830932617188,1,1.0029830932617188,0,0,0
2006229,56,7200,74.86,61.26,2626.2079000000003,2.532510432167916,9.02996826171875,1,9.02996826171875,0,0,1
2006229,57,7300,80.15,46.83,2066.8073000000004,2.110214372683603,0.0,0,0.0,1,0,1
2006229,58,7400,84.94,38.58,1964.3386999999998,2.394794851210891,0.0,0,0.0,0,0,1
2006229,59,7500,78.72,22.240000000000002,1019.4107999999999,2.038976302139596,0.0,0,0.0,0,1,1
2006229,60,7600,77.61,32.61,1355.2472000000002,1.4322395704857953,0.0,0,0.0,0,0,1
2006229,61,7700,77.7,57.2,2233.6706999999997,0.4507050347200739,0.0,0,0.0,0,0,1
2006229,62,7800,77.43,47.2,1957.83255,1.4367836256922952,0.0,0,0.0,0,0,0
2006229,63,7900,77.77,39.3,1676.65455,1.6771452643726048,0.0,0,0.0,1,0,1
2006229,64,8000,74.17,30.96,1454.7315,2.2411432187665783,0.0,0,0.0,0,0,1
2006229,65,8100,68.99,32.29,1210.5309499999998,2.0277522588828147,0.0,0,0.0,0,0,1
2006229,66,8200,67.02,40.21,1563.8097500000001,1.4399874744158487,0.0,0,0.0,0,0,1
2006229,67,8300,63.18,46.790000000000006,1813.67165,2.266049224723188,0.0,0,0.0,0,0,1
2006229,68,8400,64.75,58.34,2330.8867,2.414978885767204,0.0,0,0.0,0,0,1
2006229,69,8500,63.989999999999995,62.78,2346.3687,1.3682959960725525,6.458526611328125,1,6.458526611328125,0,0,1
2006229,70,8600,73.47,59.34,2575.59695,2.5332414725125587,3.074443817138672,1,3.074443817138672,0,0,1
2006229,71,8700,73.15,60.08,2584.08625,2.021284416173192,4.7333831787109375,1,4.7333831787109375,0,0,1
2006229,72,8800,73.66,58.5,2211.84615,1.9889864808921707,0.0,0,0.0,0,0,1
2006229,73,8900,69.79,52.13,1928.7322500000002,2.201061032892704,0.0,0,0.0,0,0,1
2006229,74,9000,68.19,40.03,1472.7223999999997,1.9964585085166469,0.0,0,0.0,0,0,0
2006229,75,9400,66.9,43.470000000000006,1535.4394000000002,1.0425325283448617,0.0,0,0.0,0,0,0
2006229,76,9500,69.84,47.96,1746.8662000000002,2.008875327338251,0.0,0,0.0,0,0,0
2006229,77,9600,73.42,50.190000000000005,1947.5787500000001,2.1045885431340805,0.0,0,0.0,0,0,0
2006229,78,9700,76.02,58.28,2315.7207500000004,2.389714633791395,0.0,0,0.0,0,0,1
2006229,79,9800,76.5,47.47,1963.7805999999996,1.9722594919567582,0.0,0,0.0,0,0,1
2006229,80,9900,76.72,52.379999999999995,2058.6610500000006,2.1421118123593494,0.0,0,0.0,0,0,1
2006229,81,10000,73.28,44.25,1883.6373,2.198104558610151,0.0,0,0.0,0,0,1
2006229,82,10100,71.19,35.13,1542.71235,2.2347138799112187,0.0,0,0.0,0,1,1
2006229,83,10400,52.760000000000005,33.07,970.6306500000001,1.73078422323378,0.0,0,0.0,0,0,0
2006229,84,11000,70.56,30.27,1191.6512,1.2762451907035732,0.0,0,0.0,0,0,0
2006229,85,11100,71.00999999999999,42.449999999999996,2038.2808999999997,1.9518968311628973,0.0,0,0.0,0,0,1
2006229,86,11200,63.06,62.86,2473.963,2.5475911813471357,2.1845436096191406,1,2.1845436096191406,0,0,1
2006229,87,11300,59.91,61.53,2330.4453,2.5273697759686855,1.1834659576416016,1,1.1834659576416016,1,0,1
2006229,88,11400,66.22,59.16,2662.65975,2.5699402467735557,6.16020393371582,1,6.16020393371582,0,0,1
2006229,89,11500,80.06,36.730000000000004,1666.2703500000002,1.8639193090737385,0.0,0,0.0,0,0,1
2006229,90,11700,74.19,47.18000000000001,2026.6803999999997,0.04124294629593745,0.0,0,0.0,0,0,1
2006229,91,11800,77.94,37.5,1482.39255,0.9306807680091177,0.0,0,0.0,0,0,0
2006229,92,12100,77.99,34.97,1446.2157499999996,1.7161372156900403,0.0,0,0.0,0,0,0
2006229,93,12200,75.83,42.25,1601.63275,1.8687383003103775,0.0,0,0.0,0,0,0
2006229,94,12400,80.35,47.83,2264.974,1.7558460962285019,0.0,0,0.0,0,0,0
2006229,95,12500,76.55,60.73,2525.39,2.5137433314000655,0.0,0,0.0,1,0,1
2006229,96,12600,82.15,58.8,2708.7989,2.032792969643452,2.024890899658203,1,2.024890899658203,1,0,1
2006229,97,12700,82.09,59.22,2807.9515499999998,2.5707392854909,7.257352828979492,1,7.257352828979492,0,0,1
2006229,98,12800,71.71,48.1,2221.04565,1.1468165346816663,0.0,0,0.0,0,0,1
2006229,99,12900,72.31,63.35,2708.10125,1.9102866393607023,11.49713134765625,1,11.49713134765625,0,0,1
2006229,100,13000,76.47,54.629999999999995,2176.6390499999998,1.5209650444830318,0.0,0,0.0,0,0,0
2006229,101,13200,78.52000000000001,62.379999999999995,2554.3311500000004,2.3501649500120476,0.0,0,0.0,0,0,0
2006229,102,13300,73.9,60.400000000000006,2490.8671,2.489464453429976,0.0,0,0.0,0,0,1
2006229,103,13400,71.81,55.22,2401.8044,2.1998911698984642,1.8780288696289062,1,1.8780288696289062,0,0,1
2006229,104,13500,68.35,53.22,2063.6974499999997,1.1132228986793056,0.0,0,0.0,0,0,1
2006229,105,13600,73.52000000000001,59.28,2256.9985500000003,1.768717454242678,0.0,0,0.0,0,0,1
2006229,106,13700,80.72999999999999,50.06,2174.6121,1.6713144121633423,0.0,0,0.0,0,0,1
2006229,107,13800,78.08,46.03,1969.9430500000003,2.3687446544179207,0.0,0,0.0,0,0,0
2006229,108,14100,78.84,56.480000000000004,2440.15195,2.1268258182727346,2.435009002685547,1,2.435009002685547,0,0,1
2006229,109,14200,80.58,40.650000000000006,2025.5528999999997,2.0617609244831163,0.0,0,0.0,0,1,1
2006229,110,14400,71.67,62.95,2575.4578999999994,2.6006851969918645,0.0,0,0.0,0,0,1
2006229,111,14500,65.62,60.46,2546.8890499999993,2.48032142824528,2.8185081481933594,1,2.8185081481933594,1,0,1
2006229,112,14600,68.13,60.3,2362.45505,1.8846464272379606,0.0,0,0.0,0,0,1
2006229,113,14700,75.22,49.18,1961.2316000000003,2.4933716485223805,0.0,0,0.0,0,0,1
2006229,114,14800,76.38,46.17,1821.97355,1.9868491112867328,0.0,0,0.0,0,0,1
2006229,115,15100,80.42,64.63,2780.587,1.8042296106977629,6.311794281005859,1,6.311794281005859,0,0,0
2006229,116,15200,75.35,44.900000000000006,1915.0506500000001,2.566607837425053,0.0,0,0.0,0,0,1
2006229,117,15300,72.13,60.010000000000005,2494.1074,2.536519283850289,0.0,0,0.0,0,0,1
2006229,118,15400,75.13,59.05,2553.049,2.4093951383207326,15.987615585327148,1,15.987615585327148,0,0,1
2006229,119,15500,73.50999999999999,59.92,2251.5053,1.5610953266619827,0.0,0,0.0,0,0,1
2006229,120,15600,76.61,47.849999999999994,2072.3811499999997,1.9038199417372348,3.5505638122558594,1,3.5505638122558594,0,0,1
2006229,121,15700,76.74,42.09,1730.0864500000002,2.067700954346892,0.0,0,0.0,0,0,1
2006229,122,15800,83.76,38.8,1891.8232,2.112052857215242,0.0,0,0.0,0,0,0
2006229,123,16000,74.42999999999999,40.18,1873.0520000000001,2.524823659280178,0.0,0,0.0,1,0,1
2006229,124,16100,76.97,54.269999999999996,2102.9119499999997,1.9464692737485596,0.0,0,0.0,0,0,0
2006229,125,16300,77.94,55.67,2368.7714000000005,2.3284828003648315,4.601472854614258,1,4.601472854614258,0,0,1
2006229,126,16400,75.94999999999999,57.8,2618.12375,2.6022383491228886,5.829753875732422,2,3.8379993438720703,1,0,1
2006229,127,16500,72.02,59.34,2385.76375,1.8827060509347995,5.719770431518555,1,5.719770431518555,0,0,1
2006229,128,16600,81.59,45.55,2114.74165,1.8389588554799015,0.0,0,0.0,0,0,0
2006229,129,16900,76.85,34.08,1475.8180500000003,2.1891484271034107,0.0,0,0.0,0,0,0
2006229,130,17100,75.88,25.840000000000003,1183.6123499999999,1.5294520038319996,0.0,0,0.0,0,0,1
2006229,131,17200,76.59,33.37,1438.9723999999997,1.914616936047706,0.0,0,0.0,0,0,1
2006229,132,17300,80.03999999999999,38.33,1665.6936999999996,1.0233560614172514,0.0,0,0.0,0,0,0
2006229,133,17500,76.86,59.05,2377.6634000000004,2.193136339129085,0.0,0,0.0,0,0,0
2006229,134,17600,80.28999999999999,56.56,2650.2165,1.786297687202017,8.218711853027344,1,8.218711853027344,0,0,1
2006229,135,17700,78.30000000000001,49.6,2126.6582000000003,1.1233578577472993,0.0,0,0.0,0,0,1
2006229,136,17800,71.58,56.83,2474.2727,2.3733104671785052,0.0,0,0.0,0,0,1
2006229,137,17900,66.59,58.47,2171.83315,1.7456773673722412,0.0,0,0.0,0,0,1
2006229,138,18300,79.74000000000001,51.31,2193.1667,0.9169881410104073,3.119091033935547,1,3.119091033935547,0,0,0
2006229,139,18400,76.24000000000001,53.6,2288.4554500000004,2.4661106399243113,1.0955238342285156,1,1.0955238342285156,0,0,0
2006229,140,18500,73.93,54.31,2382.4868500000002,2.391487197802258,0.0,0,0.0,0,0,1
2006229,141,18600,75.42,59.82,2743.5254,2.168914476286578,7.025041580200195,2,4.036966323852539,0,0,1
2006229,142,18700,79.83,46.83,2091.4023500000003,2.4668819173088936,1.5202503204345703,1,1.5202503204345703,1,0,1
2006229,143,18800,79.72999999999999,49.24,2161.8733,1.7155600900324584,6.813282012939453,1,6.813282012939453,0,0,0
2006229,144,18900,78.78,59.730000000000004,2505.97975,2.200628901290748,0.0,0,0.0,1,0,1
2006229,145,19000,77.19,57.71,2385.49305,2.364581332218637,0.0,0,0.0,0,0,0
2006229,146,19100,77.82,56.519999999999996,2349.85575,2.2533702170215433,0.0,0,0.0,1,0,1
2006229,147,19200,75.63,56.22,2421.1468,1.1607579022717416,0.0,0,0.0,0,0,1
2006229,148,19300,71.28999999999999,49.709999999999994,2174.63565,2.0069315667349708,0.0,0,0.0,1,0,1
2006229,149,19400,76.33,53.32,2478.6355500000004,2.3720905712950047,1.4900932312011719,1,1.4900932312011719,0,0,1
1996435,0,100,71.88,43.59,1685.8996499999998,2.0627093381599293,0.0,0,0.0,0,0,1
1996435,1,200,78.75,19.22,780.751,1.5254192044951558,0.0,0,0.0,0,1,1
1996435,2,300,78.43,23.06,968.8663999999999,1.556913116132276,0.0,0,0.0,0,1,1
1996435,3,400,74.41,54.19,2465.0188499999995,2.2893108997920995,0.0,0,0.0,1,0,1
1996435,4,500,77.42,53.17,2334.14905,2.4288989890267363,0.0,0,0.0,0,0,1
1996435,5,600,78.99,49.31999999999999,2231.2251499999998,1.5248232842969982,0.0,0,0.0,0,0,1
1996435,6,700,73.25999999999999,55.15,2158.27655,2.380812376908891,0.0,0,0.0,1,0,1
1996435,7,800,75.03,58.5,2366.14035,2.456678259306309,0.0,0,0.0,0,0,1
1996435,8,900,75.92,37.67,1547.1899999999998,1.0078667411516176,0.0,0,0.0,0,1,1
1996435,9,1000,73.99000000000001,40.760000000000005,1615.9053,1.3665966853899332,0.0,0,0.0,0,0,1
1996435,10,1100,72.43,46.480000000000004,1697.5719499999996,1.3806686033987257,0.0,0,0.0,0,0,1
1996435,11,1200,73.41,52.69,1980.7006,2.3489514655371146,0.0,0,0.0,0,0,1
1996435,12,1300,74.41,43.4,1787.7521000000002,2.2084024344439404,1.3152294158935547,1,1.3152294158935547,0,0,1
1996435,13,1400,74.56,28.939999999999998,1220.5307999999998,1.6489874421257902,0.0,0,0.0,0,0,1
1996435,14,1500,72.47,36.32,1390.0768499999997,1.871449953741444,0.0,0,0.0,0,0,1
1996435,15,1600,72.37,51.7,2111.85685,2.1752326408930776,0.0,0,0.0,1,0,1
1996435,16,1700,77.11,61.879999999999995,2489.6803,1.3929072852201547,0.0,0,0.0,1,0,1
1996435,17,1800,77.97,51.48,2309.3960500000003,2.1530790891464893,0.0,0,0.0,1,0,1
1996435,18,1900,75.32,38.38,1583.5659999999998,2.1210600553192753,0.0,0,0.0,0,0,1
1996435,19,2000,73.44,40.05,1481.6732500000003,1.5628850066174764,0.0,0,0.0,0,0,1
1996435,20,2100,72.22,43.3,1603.8913999999997,1.7816114187905703,0.0,0,0.0,0,0,1
1996435,21,2200,72.47,44.56,1827.7485499999998,2.2777972882881263,0.0,0,0.0,0,0,1
1996435,22,2300,69.69,34.129999999999995,1256.3940999999998,1.9458462521142113,0.0,0,0.0,0,0,1
1996435,23,2400,69.81,31.95,1124.70215,1.8433435712740853,0.0,0,0.0,0,1,1
1996435,24,2500,66.59,43.29,1939.0748,1.8635114877235688,0.0,0,0.0,1,0,1
1996435,25,2600,75.11,47.480000000000004,1919.03085,2.0415151545908428,0.0,0,0.0,1,0,1
1996435,26,2800,68.66,27.64,978.4639000000001,1.6299252601055079,0.0,0,0.0,0,0,0
1996435,27,3100,69.53999999999999,30.98,1102.2802,1.0493113513964043,0.0,0,0.0,0,0,1
1996435,28,3500,79.71,37.68,1842.7983,1.3297833131094172,0.0,0,0.0,0,0,0
1996435,29,3600,77.68,36.53,1641.7439,1.774065764294245,0.0,0,0.0,0,0,0
1996435,30,3700,74.22,61.230000000000004,2363.8422500000006,1.2429204495437685,0.0,0,0.0,1,0,1
