home_h1_count,home_h1_total_persistence,home_h1_mean_persistence,home_h1_max_persistence,home_clusters,away_h1_count,away_h1_total_persistence,away_h1_mean_persistence,away_h1_max_persistence,away_clusters,d_bottleneck_AB,d_landscape_l2_AB,match_id,frame_idx
1,1.5014019012451172,1.5014019012451172,1.5014019012451172,7,0,0.0,0.0,0.0,3,0.7507009506225586,1.4048746833265289,2006229,74
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,2,0.0,0.0,2006229,75
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,3,0.0,0.0,2006229,76
1,3.0734786987304688,3.0734786987304688,3.0734786987304688,8,0,0.0,0.0,0.0,2,1.5367393493652344,4.37535761671998,2006229,77
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,2006229,78
1,1.5454883575439453,1.5454883575439453,1.5454883575439453,7,0,0.0,0.0,0.0,2,0.7727441787719727,1.622108719644324,2006229,79
1,0.9791927337646484,0.9791927337646484,0.9791927337646484,6,0,0.0,0.0,0.0,2,0.4895963668823242,0.7945315697100168,2006229,80
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,4,0.0,0.0,2006229,81
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,3,0.0,0.0,2006229,82
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,2,0.0,0.0,2006229,83
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,3,0.0,0.0,2006229,84
1,4.900775909423828,4.900775909423828,4.900775909423828,8,0,0.0,0.0,0.0,4,2.450387954711914,7.779673965476386,2006229,85
0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,5,0.0,0.0,2006229,86
1,10.078908920288086,10.078908920288086,10.078908920288086,9,1,0.5229396820068359,0.5229396820068359,0.5229396820068359,5,4.917657852172852,40.7780466454709,2006229,87
1,5.642827987670898,5.642827987670898,5.642827987670898,11,1,2.6919097900390625,2.6919097900390625,2.6919097900390625,9,2.0236873626708984,17.470734546035143,2006229,88
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2006229,89
1,0.2004547119140625,0.2004547119140625,0.2004547119140625,5,1,3.279796600341797,3.279796600341797,3.279796600341797,9,1.6398983001708984,13.30070671369484,2006229,90
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2006229,91
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2006229,92
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,2006229,93
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,10,0.0,0.0,2006229,94
0,0.0,0.0,0.0,3,2,11.470014572143555,5.735007286071777,6.8401947021484375,9,3.4200973510742188,15.336079714773211,2006229,95
1,0.6937427520751953,0.6937427520751953,0.6937427520751953,6,1,5.999658584594727,5.999658584594727,5.999658584594727,10,2.9998292922973633,20.414482019699218,2006229,96
0,0.0,0.0,0.0,4,1,9.816183090209961,9.816183090209961,9.816183090209961,9,4.9080915451049805,20.61049793620661,2006229,97
1,4.413974761962891,4.413974761962891,4.413974761962891,9,2,5.023399353027344,2.511699676513672,3.0258941650390625,8,2.1824417114257812,12.267061893500133,2006229,98
2,2.5361900329589844,1.2680950164794922,1.4670753479003906,11,1,6.81135368347168,6.81135368347168,6.81135368347168,7,3.4056768417358394,26.919011030040984,2006229,99
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,3,0.0,0.0,2006229,100
1,0.9049034118652344,0.9049034118652344,0.9049034118652344,8,0,0.0,0.0,0.0,4,0.4524517059326172,0.6678934386516016,2006229,101
0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,3,0.0,0.0,2006229,102
1,4.321075439453125,4.321075439453125,4.321075439453125,7,1,0.2171478271484375,0.2171478271484375,0.2171478271484375,5,2.1605377197265625,14.85815884178914,2006229,103
1,5.901975631713867,5.901975631713867,5.901975631713867,5,0,0.0,0.0,0.0,4,2.9509878158569336,9.81062653566751,2006229,104
0,0.0,0.0,0.0,4,1,3.325368881225586,3.325368881225586,3.325368881225586,8,1.662684440612793,4.945919439874523,2006229,105
1,5.686847686767578,5.686847686767578,5.686847686767578,7,0,0.0,0.0,0.0,4,2.843423843383789,10.410638488917398,2006229,106
1,8.387502670288086,8.387502670288086,8.387502670288086,6,1,2.6706981658935547,2.6706981658935547,2.6706981658935547,5,2.87640380859375,29.709527202297917,2006229,107
1,2.2646827697753906,2.2646827697753906,2.2646827697753906,7,1,6.817209243774414,6.817209243774414,6.817209243774414,8,3.408604621887207,18.273135423357605,2006229,108
1,0.31800079345703125,0.31800079345703125,0.31800079345703125,7,0,0.0,0.0,0.0,5,0.15900039672851562,0.07840244289209437,2006229,109
0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,5,0.0,0.0,2006229,110
1,2.097257614135742,2.097257614135742,2.097257614135742,10,0,0.0,0.0,0.0,5,1.048628807067871,2.7415553307972322,2006229,111
1,5.764822006225586,5.764822006225586,5.764822006225586,8,0,0.0,0.0,0.0,4,2.882411003112793,11.117926866236951,2006229,112
1,3.586397171020508,3.586397171020508,3.586397171020508,7,0,0.0,0.0,0.0,2,1.793198585510254,5.34149896124355,2006229,113
1,7.401645660400391,7.401645660400391,7.401645660400391,8,0,0.0,0.0,0.0,2,3.7008228302001953,15.763085658392122,2006229,114
1,7.000509262084961,7.000509262084961,7.000509262084961,6,1,0.20812225341796875,0.20812225341796875,0.20812225341796875,9,3.5002546310424805,28.42722505925519,2006229,115
0,0.0,0.0,0.0,5,1,1.9900398254394531,1.9900398254394531,1.9900398254394531,7,0.9950199127197266,2.344102552356516,2006229,116
2,4.117259979248047,2.0586299896240234,4.016763687133789,10,0,0.0,0.0,0.0,5,2.0083818435668945,6.234713702335379,2006229,117
1,12.623132705688477,12.623132705688477,12.623132705688477,8,0,0.0,0.0,0.0,6,6.311566352844238,30.569903247448476,2006229,118
1,2.1556053161621094,2.1556053161621094,2.1556053161621094,6,2,8.827140808105469,4.413570404052734,7.6717681884765625,10,3.723299026489258,21.555633048837024,2006229,119
1,4.369665145874023,4.369665145874023,4.369665145874023,6,1,4.82965087890625,4.82965087890625,4.82965087890625,7,2.414825439453125,19.285745227291464,2006229,120
0,0.0,0.0,0.0,3,1,4.309547424316406,4.309547424316406,4.309547424316406,6,2.154773712158203,6.727023833437677,2006229,121
0,0.0,0.0,0.0,4,1,2.3372554779052734,2.3372554779052734,2.3372554779052734,7,1.1686277389526367,2.900587833925676,2006229,122
1,9.701231002807617,9.701231002807617,9.701231002807617,7,1,0.0,0.0,0.0,5,inf,,2006229,123
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,5,0.0,0.0,2006229,124
2,3.3288097381591797,1.6644048690795898,2.8668670654296875,8,0,0.0,0.0,0.0,4,1.4334335327148438,3.4786594932402504,2006229,125
2,11.34309196472168,5.67154598236084,6.893909454345703,9,1,6.471906661987305,6.471906661987305,6.471906661987305,5,3.446954727172851,27.513734273755883,2006229,126
2,10.24747085571289,5.123735427856445,7.484935760498047,8,1,4.602396011352539,4.602396011352539,4.602396011352539,6,3.7424678802490234,26.751491772672008,2006229,127
1,0.4557952880859375,0.4557952880859375,0.4557952880859375,8,1,0.2701129913330078,0.2701129913330078,0.2701129913330078,5,0.22789764404296875,0.4341226858207752,2006229,128
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2006229,129
1,2.6471500396728516,2.6471500396728516,2.6471500396728516,6,0,0.0,0.0,0.0,1,1.3235750198364258,3.7280091511351308,2006229,130
1,5.563486099243164,5.563486099243164,5.563486099243164,5,0,0.0,0.0,0.0,1,2.781743049621582,10.105168119117511,2006229,131
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,2006229,132
2,7.213233947753906,3.606616973876953,4.505157470703125,9,1,0.2213592529296875,0.2213592529296875,0.2213592529296875,6,2.252578735351562,16.860695145928965,2006229,133
2,5.062141418457031,2.5310707092285156,4.732334136962891,9,2,2.9106502532958984,1.4553251266479492,2.1132354736328125,9,2.366167068481445,10.17404395881829,2006229,134
2,0.3539466857910156,0.1769733428955078,0.1841583251953125,8,0,0.0,0.0,0.0,5,0.09207916259765625,0.058225712847829215,2006229,135
1,3.425199508666992,3.425199508666992,3.425199508666992,8,0,0.0,0.0,0.0,4,1.712599754333496,4.5928349561965724,2006229,136
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,2006229,137
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,7,0.0,0.0,2006229,138
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2006229,139
1,8.055225372314453,8.055225372314453,8.055225372314453,8,0,0.0,0.0,0.0,5,4.027612686157227,15.657390785369865,2006229,140
3,9.378559112548828,3.1261863708496094,7.721677780151367,10,0,0.0,0.0,0.0,7,3.8608388900756836,15.097338931012558,2006229,141
0,0.0,0.0,0.0,6,1,4.997846603393555,4.997846603393555,4.997846603393555,6,2.4989233016967773,7.744801029931948,2006229,142
0,0.0,0.0,0.0,5,1,8.400566101074219,8.400566101074219,8.400566101074219,8,4.200283050537109,16.989522853533973,2006229,143
0,0.0,0.0,0.0,4,2,6.403308868408203,3.2016544342041016,3.3528060913085938,9,1.6764030456542969,5.648961232853482,2006229,144
1,6.847537994384766,6.847537994384766,6.847537994384766,7,1,5.740255355834961,5.740255355834961,5.740255355834961,7,3.423768997192383,27.292897402149045,2006229,145
1,5.160026550292969,5.160026550292969,5.160026550292969,5,1,2.8150978088378906,2.8150978088378906,2.8150978088378906,7,2.5800132751464844,17.931967269830594,2006229,146
0,0.0,0.0,0.0,5,2,0.9113445281982422,0.4556722640991211,0.8733406066894531,9,0.43667030334472656,0.6710236091214233,2006229,147
1,4.518886566162109,4.518886566162109,4.518886566162109,7,1,2.4372310638427734,2.4372310638427734,2.4372310638427734,7,2.2594432830810547,16.9103983287716,2006229,148
3,11.357715606689453,3.785905202229818,5.3323211669921875,9,1,5.177112579345703,5.177112579345703,5.177112579345703,8,2.6661605834960933,17.299407011079463,2006229,149
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,1996435,0
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,2,0.0,0.0,1996435,1
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,2,0.0,0.0,1996435,2
0,0.0,0.0,0.0,3,2,5.268129348754883,2.6340646743774414,3.9459304809570312,10,1.9729652404785156,6.589013645614545,1996435,3
0,0.0,0.0,0.0,6,1,1.2298011779785156,1.2298011779785156,1.2298011779785156,8,0.6149005889892578,1.2183600517318272,1996435,4
1,7.1908416748046875,7.1908416748046875,7.1908416748046875,6,1,5.454998016357422,5.454998016357422,5.454998016357422,6,3.5954208374023438,27.890904339981695,1996435,5
1,0.9378604888916016,0.9378604888916016,0.9378604888916016,6,0,0.0,0.0,0.0,3,0.4689302444458008,0.616773749186296,1996435,6
2,6.349834442138672,3.174917221069336,3.9717578887939453,8,0,0.0,0.0,0.0,4,1.9858789443969727,6.284104004355256,1996435,7
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,5,0.0,0.0,1996435,8
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,1996435,9
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,1996435,10
1,0.7014274597167969,0.7014274597167969,0.7014274597167969,7,0,0.0,0.0,0.0,3,0.35071372985839844,0.4495819747129092,1996435,11
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,1996435,12
1,3.201047897338867,3.201047897338867,3.201047897338867,6,0,0.0,0.0,0.0,2,1.6005239486694336,4.7727511259812845,1996435,13
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,1996435,14
0,0.0,0.0,0.0,4,1,1.903390884399414,1.903390884399414,1.903390884399414,9,0.951695442199707,2.254730345641785,1996435,15
0,0.0,0.0,0.0,5,1,5.028480529785156,5.028480529785156,5.028480529785156,7,2.514240264892578,9.55143157542095,1996435,16
1,4.149637222290039,4.149637222290039,4.149637222290039,8,1,12.160970687866211,12.160970687866211,12.160970687866211,9,6.0804853439331055,47.224927592723006,1996435,17
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,3,0.0,0.0,1996435,18
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,1996435,19
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,1996435,20
1,1.6746654510498047,1.6746654510498047,1.6746654510498047,7,0,0.0,0.0,0.0,3,0.8373327255249023,1.562280479271638,1996435,21
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,3,0.0,0.0,1996435,22
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,1996435,23
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,4,0.0,0.0,1996435,24
1,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,inf,,1996435,25
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,2,0.0,0.0,1996435,26
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0.0,0.0,1996435,27
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,1996435,28
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,8,0.0,0.0,1996435,29
0,0.0,0.0,0.0,4,2,1.963104248046875,0.9815521240234375,1.0457572937011719,10,0.5228786468505859,1.1003351800192442,1996435,30
1,7.137823104858398,7.137823104858398,7.137823104858398,10,0,0.0,0.0,0.0,8,3.568911552429199,14.062475830388458,1996435,31
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,5,0.0,0.0,1996435,32
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,7,0.0,0.0,1996435,33
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,1996435,34
0,0.0,0.0,0.0,3,1,1.5515785217285156,1.5515785217285156,1.5515785217285156,5,0.7757892608642578,1.337797934254341,1996435,35
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,7,0.0,0.0,1996435,36
0,0.0,0.0,0.0,2,1,3.6744422912597656,3.6744422912597656,3.6744422912597656,6,1.8372211456298828,5.286413406931685,1996435,37
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,1996435,38
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,5,0.0,0.0,1996435,39
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,1996435,40
1,5.897039413452148,5.897039413452148,5.897039413452148,8,1,8.342775344848633,8.342775344848633,8.342775344848633,7,4.171387672424316,29.850849923971424,1996435,41
1,0.1683216094970703,0.1683216094970703,0.1683216094970703,7,0,0.0,0.0,0.0,2,0.08416080474853516,0.0,1996435,42
1,2.1493301391601562,2.1493301391601562,2.1493301391601562,9,0,0.0,0.0,0.0,6,1.0746650695800781,2.7323591697442624,1996435,43
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,4,0.0,0.0,1996435,44
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,1996435,45
1,0.20777130126953125,0.20777130126953125,0.20777130126953125,7,1,1.1022968292236328,1.1022968292236328,1.1022968292236328,6,0.5511484146118164,4.343100858646306,1996435,46
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,1996435,47
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,1,0.0,0.0,1996435,48
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,3,0.0,0.0,1996435,49
0,0.0,0.0,0.0,6,1,1.70208740234375,1.70208740234375,1.70208740234375,6,0.851043701171875,1.783667559331808,1996435,50
1,5.907196044921875,5.907196044921875,5.907196044921875,5,0,0.0,0.0,0.0,9,2.9535980224609375,11.515685359036887,1996435,51
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,6,0.0,0.0,1996435,52
1,0.81744384765625,0.81744384765625,0.81744384765625,7,3,3.1922683715820312,1.0640894571940105,2.416227340698242,9,1.2081136703491209,8.033954588107617,1996435,53
0,0.0,0.0,0.0,9,2,5.626806259155273,2.8134031295776367,3.3211021423339844,9,1.6605510711669922,5.268580886055114,1996435,54
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,7,0.0,0.0,1996435,55
1,6.330358505249023,6.330358505249023,6.330358505249023,6,1,1.8549022674560547,1.8549022674560547,1.8549022674560547,5,3.1651792526245117,23.342268942518558,1996435,56
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,1996435,57
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,6,0.0,0.0,1996435,58
1,3.2094554901123047,3.2094554901123047,3.2094554901123047,6,0,0.0,0.0,0.0,5,1.6047277450561523,4.579091355077896,1996435,59
0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,6,0.0,0.0,1996435,60
1,3.166126251220703,3.166126251220703,3.166126251220703,6,0,0.0,0.0,0.0,6,1.5830631256103516,3.797330474267983,1996435,61
1,0.9267101287841797,0.9267101287841797,0.9267101287841797,6,0,0.0,0.0,0.0,4,0.46335506439208984,0.6137766433335792,1996435,62
1,3.370767593383789,3.370767593383789,3.370767593383789,7,0,0.0,0.0,0.0,6,1.6853837966918945,4.406902185534362,1996435,63
1,0.007457733154296875,0.007457733154296875,0.007457733154296875,7,0,0.0,0.0,0.0,4,0.0037288665771484375,0.0,1996435,64
0,0.0,0.0,0.0,5,2,1.2364921569824219,0.6182460784912109,0.9505481719970703,7,0.47527408599853516,0.7428766590904804,1996435,65
0,0.0,0.0,0.0,5,1,0.8154392242431641,0.8154392242431641,0.8154392242431641,7,0.40771961212158203,0.6179795490712348,1996435,66
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,1996435,67
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,68
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,69
2,4.234899520874023,2.1174497604370117,3.4713497161865234,7,0,0.0,0.0,0.0,4,1.7356748580932617,5.013655240319159,1996435,70
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,71
1,0.7810211181640625,0.7810211181640625,0.7810211181640625,7,0,0.0,0.0,0.0,2,0.39051055908203125,0.5289244648621209,1996435,72
1,2.5330047607421875,2.5330047607421875,2.5330047607421875,8,0,0.0,0.0,0.0,2,1.2665023803710938,3.215444644022923,1996435,73
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,3,0.0,0.0,1996435,74
0,0.0,0.0,0.0,2,1,1.0591201782226562,1.0591201782226562,1.0591201782226562,10,0.5295600891113281,0.9149384856376983,1996435,75
0,0.0,0.0,0.0,5,1,3.831777572631836,3.831777572631836,3.831777572631836,6,1.915888786315918,5.955033587900678,1996435,76
1,0.9923954010009766,0.9923954010009766,0.9923954010009766,7,0,0.0,0.0,0.0,5,0.4961977005004883,0.8426088256790967,1996435,77
1,0.6853542327880859,0.6853542327880859,0.6853542327880859,7,0,0.0,0.0,0.0,4,0.34267711639404297,0.433472701647286,1996435,78
0,0.0,0.0,0.0,8,1,6.94172477722168,6.94172477722168,6.94172477722168,7,3.47086238861084,14.451791949460052,1996435,79
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,1996435,80
0,0.0,0.0,0.0,3,1,0.1568450927734375,0.1568450927734375,0.1568450927734375,5,0.07842254638671875,0.0,1996435,81
0,0.0,0.0,0.0,2,1,3.2923545837402344,3.2923545837402344,3.2923545837402344,6,1.6461772918701172,4.857157738244315,1996435,82
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,4,0.0,0.0,1996435,83
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,7,0.0,0.0,1996435,84
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,7,0.0,0.0,1996435,85
0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,6,0.0,0.0,1996435,86
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,1996435,87
1,0.0,0.0,0.0,4,0,0.0,0.0,0.0,5,inf,,1996435,88
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,1996435,89
0,0.0,0.0,0.0,4,1,5.656339645385742,5.656339645385742,5.656339645385742,8,2.828169822692871,10.458660068426832,1996435,90
1,3.423511505126953,3.423511505126953,3.423511505126953,7,1,9.364971160888672,9.364971160888672,9.364971160888672,8,4.682485580444336,28.416574839689545,1996435,91
1,0.4442405700683594,0.4442405700683594,0.4442405700683594,7,1,9.124319076538086,9.124319076538086,9.124319076538086,8,4.562159538269043,31.26768939773459,1996435,92
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,1996435,93
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,1996435,94
0,0.0,0.0,0.0,1,1,5.16404914855957,5.16404914855957,5.16404914855957,5,2.582024574279785,8.277629652915001,1996435,95
0,0.0,0.0,0.0,3,1,2.1175060272216797,2.1175060272216797,2.1175060272216797,7,1.0587530136108398,2.539685180475476,1996435,96
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,5,0.0,0.0,1996435,97
1,0.6222610473632812,0.6222610473632812,0.6222610473632812,8,1,7.884670257568359,7.884670257568359,7.884670257568359,6,3.6700668334960938,31.74046290377984,1996435,98
1,5.958580017089844,5.958580017089844,5.958580017089844,7,1,2.2285499572753906,2.2285499572753906,2.2285499572753906,7,2.979290008544922,22.730159730778617,1996435,99
1,3.9247512817382812,3.9247512817382812,3.9247512817382812,6,0,0.0,0.0,0.0,5,1.9623756408691406,5.8873419706701915,1996435,100
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,1996435,101
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,1996435,102
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,5,0.0,0.0,1996435,103
1,6.622959136962891,6.622959136962891,6.622959136962891,7,1,2.191251754760742,2.191251754760742,2.191251754760742,8,3.3114795684814453,25.623963490702362,1996435,104
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,4,0.0,0.0,1996435,105
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,106
1,0.6869678497314453,0.6869678497314453,0.6869678497314453,7,1,0.6530799865722656,0.6530799865722656,0.6530799865722656,5,0.34348392486572266,1.5901314817911707,1996435,107
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,108
1,3.3074207305908203,3.3074207305908203,3.3074207305908203,8,0,0.0,0.0,0.0,2,1.6537103652954102,4.728801459743309,1996435,109
1,1.4693317413330078,1.4693317413330078,1.4693317413330078,7,0,0.0,0.0,0.0,4,0.7346658706665039,1.3822944521409426,1996435,110
0,0.0,0.0,0.0,3,2,8.542058944702148,4.271029472351074,6.406877517700195,8,3.2034387588500977,13.133058167369196,1996435,111
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,1996435,112
0,0.0,0.0,0.0,4,2,4.039735794067383,2.0198678970336914,2.7753562927246094,9,1.3876781463623047,4.176008935115842,1996435,113
0,0.0,0.0,0.0,5,1,4.786293029785156,4.786293029785156,4.786293029785156,6,2.393146514892578,7.850589580552713,1996435,114
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,115
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,1996435,116
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,2,0.0,0.0,1996435,117
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,1996435,118
0,0.0,0.0,0.0,5,1,8.501327514648438,8.501327514648438,8.501327514648438,8,4.250663757324219,18.187805156453468,1996435,119
0,0.0,0.0,0.0,5,1,9.043436050415039,9.043436050415039,9.043436050415039,8,4.5217180252075195,18.863031963196615,1996435,120
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,1996435,121
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,7,0.0,0.0,1996435,122
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,5,0.0,0.0,1996435,123
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,1996435,124
1,2.0500621795654297,2.0500621795654297,2.0500621795654297,8,0,0.0,0.0,0.0,5,1.0250310897827148,2.291759447654346,1996435,125
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,6,0.0,0.0,1996435,126
0,0.0,0.0,0.0,5,3,7.500387191772461,2.500129063924154,3.8059520721435547,10,1.9029760360717773,6.392817081861432,1996435,127
0,0.0,0.0,0.0,7,2,0.9600467681884766,0.4800233840942383,0.855377197265625,10,0.4276885986328125,0.5791723702795499,1996435,128
1,1.8103713989257812,1.8103713989257812,1.8103713989257812,9,0,0.0,0.0,0.0,9,0.9051856994628906,1.8619616187638806,1996435,129
1,3.299020767211914,3.299020767211914,3.299020767211914,7,0,0.0,0.0,0.0,3,1.649510383605957,4.632217795043332,1996435,130
1,5.816944122314453,5.816944122314453,5.816944122314453,6,0,0.0,0.0,0.0,5,2.9084720611572266,10.032012063431088,1996435,131
2,3.122295379638672,1.561147689819336,2.0237998962402344,9,0,0.0,0.0,0.0,5,1.0118999481201172,2.552658279387971,1996435,132
0,0.0,0.0,0.0,9,1,4.283237457275391,4.283237457275391,4.283237457275391,5,2.1416187286376953,6.542657132328573,1996435,133
1,1.0135040283203125,1.0135040283203125,1.0135040283203125,5,0,0.0,0.0,0.0,4,0.5067520141601562,0.7348800844104211,1996435,134
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,1996435,135
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,1,0.0,0.0,1996435,136
1,2.7933902740478516,2.7933902740478516,2.7933902740478516,8,1,7.106025695800781,7.106025695800781,7.106025695800781,9,3.5530128479003906,27.0647467016171,1996435,137
0,0.0,0.0,0.0,5,1,3.5866622924804688,3.5866622924804688,3.5866622924804688,7,1.7933311462402344,5.216770913651952,1996435,138
2,8.716766357421875,4.3583831787109375,5.7151641845703125,8,1,4.48640251159668,4.48640251159668,4.48640251159668,7,2.5883331298828125,20.90860733019539,1996435,139
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,7,0.0,0.0,1996435,140
1,2.195333480834961,2.195333480834961,2.195333480834961,11,2,4.692352294921875,2.3461761474609375,4.155527114868164,9,2.077763557434082,10.441935249222672,1996435,141
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,5,0.0,0.0,1996435,142
0,0.0,0.0,0.0,3,1,1.6372756958007812,1.6372756958007812,1.6372756958007812,10,0.8186378479003906,1.831771061494258,1996435,143
0,0.0,0.0,0.0,4,2,3.2452545166015625,1.6226272583007812,2.761669158935547,9,1.3808345794677734,3.6637172269310465,1996435,144
0,0.0,0.0,0.0,5,3,7.211936950683594,2.4039789835611978,4.225229263305664,11,2.112614631652832,7.604885539398346,1996435,145
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,5,0.0,0.0,1996435,146
1,3.20294189453125,3.20294189453125,3.20294189453125,6,0,0.0,0.0,0.0,5,1.601470947265625,4.285440077739164,1996435,147
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,7,0.0,0.0,1996435,148
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,1996435,149
0,0.0,0.0,0.0,5,2,10.548221588134766,5.274110794067383,10.176595687866211,8,5.0882978439331055,22.047792569775975,1953632,0
0,0.0,0.0,0.0,3,1,5.14849853515625,5.14849853515625,5.14849853515625,8,2.574249267578125,9.115577888862386,1953632,1
