cutoff,epoch,win_idx,n_clusters,ch_score,sil_score,info_content,h0_in_individual,h0_in_tactical,h0_in_team
23.7424,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
24.0404,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
24.3384,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
24.6364,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
24.9343,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
25.2323,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
25.5303,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
25.8283,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
26.1263,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
26.4242,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
26.7222,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
27.0202,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
27.3182,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
27.6162,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
27.9141,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
28.2121,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
28.5101,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
28.8081,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
29.1061,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
29.404,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
29.702,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
30.0,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
0.5,1min,3,22,0.0,0.0,4.459431618605558,True,False,False
0.798,1min,3,22,0.0,0.0,4.459431618605558,True,False,False
1.096,1min,3,20,733.7123257112893,0.09701724998883803,4.243300368510105,True,False,False
1.3939,1min,3,20,733.7123257112893,0.09701724998883803,4.243300368510105,True,False,False
1.6919,1min,3,19,538.5695591403376,0.1631831812264119,4.152391277602456,True,False,False
1.9899,1min,3,19,538.5695591403376,0.1631831812264119,4.152391277602456,True,False,False
2.2879,1min,3,19,538.5695591403376,0.1631831812264119,4.152391277602456,True,False,False
2.5859,1min,3,19,538.5695591403376,0.1631831812264119,4.152391277602456,True,False,False
2.8838,1min,3,19,538.5695591403376,0.1631831812264119,4.152391277602456,True,False,False
3.1818,1min,3,18,145.871313851786,0.17392222258738635,4.004886164065875,True,False,False
3.4798,1min,3,18,145.871313851786,0.17392222258738635,4.004886164065875,True,False,False
3.7778,1min,3,18,145.871313851786,0.17392222258738635,4.004886164065875,True,False,False
4.0758,1min,3,17,114.11332965125054,0.19889482714114234,3.913977073158226,True,False,False
4.3737,1min,3,15,69.2255561963204,0.29713970574586884,3.6978458230627727,True,False,False
4.6717,1min,3,15,69.2255561963204,0.29713970574586884,3.6978458230627727,True,False,False
4.9697,1min,3,13,36.62137338646091,0.21913842217510338,3.259141984229147,False,False,False
5.2677,1min,3,13,36.62137338646091,0.21913842217510338,3.259141984229147,False,False,False
